Name,Class,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JOVANN,,BARBARACLE 3,TYRANTRUM 3,DELPHOX 3,GOODRA 3,AROMATISSE 3,TYPHLOSION 3,TORTERRA 3,SAMUROTT 3,GRANBULL 3,FORRETRESS 3,VESPIQUEN 3,GASTRODON 3,VILEPLUME 3,EXPLOUD 3,AMBIPOM 3,SLOWBRO 3,CRYOGONAL 3,ALAKAZAM 3,GOTHITELLE 3,NIDOKING 3,HAWLUCHA 3,AURORUS 3,GRENINJA 3,TREVENANT 3,VENUSAUR 3,FERALIGATR 3,INFERNAPE 3,DUGTRIO 3,JYNX 3,SKARMORY 3,RAICHU 3,SKUNTANK 3,VICTREEBEL 3,LOPUNNY 3,COFAGRIGUS 3,WEEZING 3,DRUDDIGON 3,SLOWKING 3,REUNICLUS 3,CRADILY 3,CARBINK 3,TALONFLAME 3,GOGOAT 3,GOURGEIST 3,CHARIZARD 3,SCEPTILE 3,EMPOLEON 3,MAROWAK 3,MRMIME 3,ABSOL 3,DEWGONG 3,SAWK 3,ELECTRODE 3,FROSLASS 3,GOLURK 3,KANGASKHAN 3,MUSHARNA 3,MILTANK 3,BISHARP 3,ARMALDO 3,PYROAR 3,SYLVEON 3,NOIVERN 3,CLAWITZER 3,BLASTOISE 3,BLAZIKEN 3,SERPERIOR 3,MEDICHAM 3,LANTURN 3,WHISCASH 3,MANECTRIC 3,THROH 3,LUDICOLO 3,LILLIGANT 3,DURANT 3,TAUROS 3,SCRAFTY 3,ALTARIA 3,ABOMASNOW 3,AVALUGG 3,CHESNAUGHT 3,FLORGES 3,SLURPUFF 3,MEGANIUM 3,SWAMPERT 3,EMBOAR 3,QUAGSIRE 3,BRELOOM 3,HARIYAMA 3,STARAPTOR 3,UNFEZANT 3,SHIFTRY 3,DARMANITAN 3,GOLEM 3,SPIRITOMB 3,FERROTHORN 3,TOXICROAK 3,NIDOQUEEN 3,,
ZOE,,BARBARACLE 3,TYRANTRUM 3,DELPHOX 3,GOODRA 3,AROMATISSE 3,TYPHLOSION 3,TORTERRA 3,SAMUROTT 3,GRANBULL 3,FORRETRESS 3,VESPIQUEN 3,GASTRODON 3,VILEPLUME 3,EXPLOUD 3,AMBIPOM 3,SLOWBRO 3,CRYOGONAL 3,ALAKAZAM 3,GOTHITELLE 3,NIDOKING 3,HAWLUCHA 3,AURORUS 3,GRENINJA 3,TREVENANT 3,VENUSAUR 3,FERALIGATR 3,INFERNAPE 3,DUGTRIO 3,JYNX 3,SKARMORY 3,RAICHU 3,SKUNTANK 3,VICTREEBEL 3,LOPUNNY 3,COFAGRIGUS 3,WEEZING 3,DRUDDIGON 3,SLOWKING 3,REUNICLUS 3,CRADILY 3,CARBINK 3,TALONFLAME 3,GOGOAT 3,GOURGEIST 3,CHARIZARD 3,SCEPTILE 3,EMPOLEON 3,MAROWAK 3,MRMIME 3,ABSOL 3,DEWGONG 3,SAWK 3,ELECTRODE 3,FROSLASS 3,GOLURK 3,KANGASKHAN 3,MUSHARNA 3,MILTANK 3,BISHARP 3,ARMALDO 3,PYROAR 3,SYLVEON 3,NOIVERN 3,CLAWITZER 3,BLASTOISE 3,BLAZIKEN 3,SERPERIOR 3,MEDICHAM 3,LANTURN 3,WHISCASH 3,MANECTRIC 3,THROH 3,LUDICOLO 3,LILLIGANT 3,DURANT 3,TAUROS 3,SCRAFTY 3,ALTARIA 3,ABOMASNOW 3,AVALUGG 3,CHESNAUGHT 3,FLORGES 3,SLURPUFF 3,MEGANIUM 3,SWAMPERT 3,EMBOAR 3,QUAGSIRE 3,BRELOOM 3,HARIYAMA 3,STARAPTOR 3,UNFEZANT 3,SHIFTRY 3,DARMANITAN 3,GOLEM 3,SPIRITOMB 3,FERROTHORN 3,TOXICROAK 3,NIDOQUEEN 3,,
FREDERIK,,BARBARACLE 3,TYRANTRUM 3,DELPHOX 3,GOODRA 3,AROMATISSE 3,TYPHLOSION 3,TORTERRA 3,SAMUROTT 3,GRANBULL 3,FORRETRESS 3,VESPIQUEN 3,GASTRODON 3,VILEPLUME 3,EXPLOUD 3,AMBIPOM 3,SLOWBRO 3,CRYOGONAL 3,ALAKAZAM 3,GOTHITELLE 3,NIDOKING 3,HAWLUCHA 3,AURORUS 3,GRENINJA 3,TREVENANT 3,VENUSAUR 3,FERALIGATR 3,INFERNAPE 3,DUGTRIO 3,JYNX 3,SKARMORY 3,RAICHU 3,SKUNTANK 3,VICTREEBEL 3,LOPUNNY 3,COFAGRIGUS 3,WEEZING 3,DRUDDIGON 3,SLOWKING 3,REUNICLUS 3,CRADILY 3,CARBINK 3,TALONFLAME 3,GOGOAT 3,GOURGEIST 3,CHARIZARD 3,SCEPTILE 3,EMPOLEON 3,MAROWAK 3,MRMIME 3,ABSOL 3,DEWGONG 3,SAWK 3,ELECTRODE 3,FROSLASS 3,GOLURK 3,KANGASKHAN 3,MUSHARNA 3,MILTANK 3,BISHARP 3,ARMALDO 3,PYROAR 3,SYLVEON 3,NOIVERN 3,CLAWITZER 3,BLASTOISE 3,BLAZIKEN 3,SERPERIOR 3,MEDICHAM 3,LANTURN 3,WHISCASH 3,MANECTRIC 3,THROH 3,LUDICOLO 3,LILLIGANT 3,DURANT 3,TAUROS 3,SCRAFTY 3,ALTARIA 3,ABOMASNOW 3,AVALUGG 3,CHESNAUGHT 3,FLORGES 3,SLURPUFF 3,MEGANIUM 3,SWAMPERT 3,EMBOAR 3,QUAGSIRE 3,BRELOOM 3,HARIYAMA 3,STARAPTOR 3,UNFEZANT 3,SHIFTRY 3,DARMANITAN 3,GOLEM 3,SPIRITOMB 3,FERROTHORN 3,TOXICROAK 3,NIDOQUEEN 3,,
MARIE-NOELLE,,BARBARACLE 3,TYRANTRUM 3,DELPHOX 3,GOODRA 3,AROMATISSE 3,TYPHLOSION 3,TORTERRA 3,SAMUROTT 3,GRANBULL 3,FORRETRESS 3,VESPIQUEN 3,GASTRODON 3,VILEPLUME 3,EXPLOUD 3,AMBIPOM 3,SLOWBRO 3,CRYOGONAL 3,ALAKAZAM 3,GOTHITELLE 3,NIDOKING 3,HAWLUCHA 3,AURORUS 3,GRENINJA 3,TREVENANT 3,VENUSAUR 3,FERALIGATR 3,INFERNAPE 3,DUGTRIO 3,JYNX 3,SKARMORY 3,RAICHU 3,SKUNTANK 3,VICTREEBEL 3,LOPUNNY 3,COFAGRIGUS 3,WEEZING 3,DRUDDIGON 3,SLOWKING 3,REUNICLUS 3,CRADILY 3,CARBINK 3,TALONFLAME 3,GOGOAT 3,GOURGEIST 3,CHARIZARD 3,SCEPTILE 3,EMPOLEON 3,MAROWAK 3,MRMIME 3,ABSOL 3,DEWGONG 3,SAWK 3,ELECTRODE 3,FROSLASS 3,GOLURK 3,KANGASKHAN 3,MUSHARNA 3,MILTANK 3,BISHARP 3,ARMALDO 3,PYROAR 3,SYLVEON 3,NOIVERN 3,CLAWITZER 3,BLASTOISE 3,BLAZIKEN 3,SERPERIOR 3,MEDICHAM 3,LANTURN 3,WHISCASH 3,MANECTRIC 3,THROH 3,LUDICOLO 3,LILLIGANT 3,DURANT 3,TAUROS 3,SCRAFTY 3,ALTARIA 3,ABOMASNOW 3,AVALUGG 3,CHESNAUGHT 3,FLORGES 3,SLURPUFF 3,MEGANIUM 3,SWAMPERT 3,EMBOAR 3,QUAGSIRE 3,BRELOOM 3,HARIYAMA 3,STARAPTOR 3,UNFEZANT 3,SHIFTRY 3,DARMANITAN 3,GOLEM 3,SPIRITOMB 3,FERROTHORN 3,TOXICROAK 3,NIDOQUEEN 3,,
SYDNEY,,HARIYAMA 3,STARAPTOR 3,UNFEZANT 3,SHIFTRY 3,DARMANITAN 3,GOLEM 3,SPIRITOMB 3,FERROTHORN 3,TOXICROAK 3,NIDOQUEEN 3,BASTIODON 3,ACCELGOR 3,RAPIDASH 3,PINSIR 3,DONPHAN 3,LUXRAY 3,HONCHKROW 3,STEELIX 3,BRAVIARY 3,YANMEGA 3,VESPIQUEN 3,GASTRODON 3,VILEPLUME 3,EXPLOUD 3,AMBIPOM 3,SLOWBRO 3,CRYOGONAL 3,ALAKAZAM 3,GOTHITELLE 3,NIDOKING 3,FLOATZEL 3,ZEBSTRIKA 3,MUK 3,SCIZOR 3,WAILORD 3,NINETALES 3,GIGALITH 3,WEAVILE 3,TENTACRUEL 3,GARDEVOIR 3,RAICHU 3,SKUNTANK 3,VICTREEBEL 3,LOPUNNY 3,COFAGRIGUS 3,WEEZING 3,DRUDDIGON 3,SLOWKING 3,REUNICLUS 3,CRADILY 3,MISMAGIUS 3,DRIFBLIM 3,GENGAR 3,HERACROSS 3,CLAYDOL 3,MACHAMP 3,CONKELDURR 3,GLISCOR 3,AERODACTYL 3,GALLADE 3,DEWGONG 3,SAWK 3,ELECTRODE 3,FROSLASS 3,GOLURK 3,KANGASKHAN 3,MUSHARNA 3,MILTANK 3,BISHARP 3,ARMALDO 3,CARRACOSTA 3,SEISMITOAD 3,AMPHAROS 3,URSARING 3,BRONZONG 3,SHUCKLE 3,EXCADRILL 3,ZOROARK 3,PORYGON2 3,MANECTRIC 3,THROH 3,LUDICOLO 3,LILLIGANT 3,DURANT 3,TAUROS 3,SCRAFTY 3,ALTARIA 3,ABOMASNOW 3,RAMPARDOS 3,ESCAVALIER 3,POLIWRATH 3,POLITOED 3,HOUNDOOM 3,DRAPION 3,ROSERADE 3,KROOKODILE 3,MANDIBUZZ 3,LICKILICKY 3,,
FLORENCE,,HARIYAMA 3,STARAPTOR 3,UNFEZANT 3,SHIFTRY 3,DARMANITAN 3,GOLEM 3,SPIRITOMB 3,FERROTHORN 3,TOXICROAK 3,NIDOQUEEN 3,BASTIODON 3,ACCELGOR 3,RAPIDASH 3,PINSIR 3,DONPHAN 3,LUXRAY 3,HONCHKROW 3,STEELIX 3,BRAVIARY 3,YANMEGA 3,VESPIQUEN 3,GASTRODON 3,VILEPLUME 3,EXPLOUD 3,AMBIPOM 3,SLOWBRO 3,CRYOGONAL 3,ALAKAZAM 3,GOTHITELLE 3,NIDOKING 3,FLOATZEL 3,ZEBSTRIKA 3,MUK 3,SCIZOR 3,WAILORD 3,NINETALES 3,GIGALITH 3,WEAVILE 3,TENTACRUEL 3,GARDEVOIR 3,RAICHU 3,SKUNTANK 3,VICTREEBEL 3,LOPUNNY 3,COFAGRIGUS 3,WEEZING 3,DRUDDIGON 3,SLOWKING 3,REUNICLUS 3,CRADILY 3,MISMAGIUS 3,DRIFBLIM 3,GENGAR 3,HERACROSS 3,CLAYDOL 3,MACHAMP 3,CONKELDURR 3,GLISCOR 3,AERODACTYL 3,GALLADE 3,DEWGONG 3,SAWK 3,ELECTRODE 3,FROSLASS 3,GOLURK 3,KANGASKHAN 3,MUSHARNA 3,MILTANK 3,BISHARP 3,ARMALDO 3,CARRACOSTA 3,SEISMITOAD 3,AMPHAROS 3,URSARING 3,BRONZONG 3,SHUCKLE 3,EXCADRILL 3,ZOROARK 3,PORYGON2 3,MANECTRIC 3,THROH 3,LUDICOLO 3,LILLIGANT 3,DURANT 3,TAUROS 3,SCRAFTY 3,ALTARIA 3,ABOMASNOW 3,RAMPARDOS 3,ESCAVALIER 3,POLIWRATH 3,POLITOED 3,HOUNDOOM 3,DRAPION 3,ROSERADE 3,KROOKODILE 3,MANDIBUZZ 3,LICKILICKY 3,,
FLEUR,,SYLVEON 3,UMBREON 3,VAPOREON 3,LEAFEON 3,JOLTEON 3,GLACEON 3,FLAREON 3,ESPEON 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MARILLA,,SYLVEON 3,UMBREON 3,VAPOREON 3,LEAFEON 3,JOLTEON 3,GLACEON 3,FLAREON 3,ESPEON 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CYRIL,,RAMPARDOS 4,ESCAVALIER 4,POLIWRATH 4,POLITOED 4,HOUNDOOM 4,DRAPION 4,HONCHKROW 4,KROOKODILE 4,MANDIBUZZ 4,LICKILICKY 4,STARMIE 4,JOLTEON 4,GLACEON 4,MIENSHAO 4,MAMOSWINE 4,TANGROWTH 4,KINGDRA 4,MAGMORTAR 4,ARCHEOPS 4,GARCHOMP 4,BASTIODON 4,ACCELGOR 4,RAPIDASH 4,PINSIR 4,DONPHAN 4,LUXRAY 4,ROSERADE 4,STEELIX 4,BRAVIARY 4,YANMEGA 4,FLYGON 4,FLAREON 4,LUCARIO 4,BEARTIC 4,LAPRAS 4,PORYGON-Z 4,SNORLAX 4,HAXORUS 4,DRAGONITE 4,HYDREIGON 4,FLOATZEL 4,ZEBSTRIKA 4,MUK 4,SCIZOR 4,WAILORD 4,NINETALES 4,GIGALITH 4,WEAVILE 4,TENTACRUEL 4,GARDEVOIR 4,KLINKLANG 4,ESPEON 4,HIPPOWDON 4,BOUFFALANT 4,CROBAT 4,VANILLUXE 4,BLISSEY 4,TOGEKISS 4,TYRANITAR 4,SLAKING 4,MISMAGIUS 4,DRIFBLIM 4,GENGAR 4,HERACROSS 4,CLAYDOL 4,MACHAMP 4,CONKELDURR 4,GLISCOR 4,AERODACTYL 4,GALLADE 4,CHANDELURE 4,UMBREON 4,PROBOPASS 4,AGGRON 4,MAGNEZONE 4,EELEKTROSS 4,MILOTIC 4,VOLCARONA 4,SALAMENCE 4,CARRACOSTA 4,SEISMITOAD 4,AMPHAROS 4,URSARING 4,BRONZONG 4,SHUCKLE 4,EXCADRILL 4,ZOROARK 4,PORYGON2 4,EXEGGUTOR 4,VAPOREON 4,LEAFEON 4,DUSKNOIR 4,WALREIN 4,RHYPERIOR 4,GYARADOS 4,ELECTIVIRE 4,ARCANINE 4,METAGROSS 4,,
ROLF,,RAMPARDOS 4,ESCAVALIER 4,POLIWRATH 4,POLITOED 4,HOUNDOOM 4,DRAPION 4,HONCHKROW 4,KROOKODILE 4,MANDIBUZZ 4,LICKILICKY 4,STARMIE 4,JOLTEON 4,GLACEON 4,MIENSHAO 4,MAMOSWINE 4,TANGROWTH 4,KINGDRA 4,MAGMORTAR 4,ARCHEOPS 4,GARCHOMP 4,BASTIODON 4,ACCELGOR 4,RAPIDASH 4,PINSIR 4,DONPHAN 4,LUXRAY 4,ROSERADE 4,STEELIX 4,BRAVIARY 4,YANMEGA 4,FLYGON 4,FLAREON 4,LUCARIO 4,BEARTIC 4,LAPRAS 4,PORYGON-Z 4,SNORLAX 4,HAXORUS 4,DRAGONITE 4,HYDREIGON 4,FLOATZEL 4,ZEBSTRIKA 4,MUK 4,SCIZOR 4,WAILORD 4,NINETALES 4,GIGALITH 4,WEAVILE 4,TENTACRUEL 4,GARDEVOIR 4,KLINKLANG 4,ESPEON 4,HIPPOWDON 4,BOUFFALANT 4,CROBAT 4,VANILLUXE 4,BLISSEY 4,TOGEKISS 4,TYRANITAR 4,SLAKING 4,MISMAGIUS 4,DRIFBLIM 4,GENGAR 4,HERACROSS 4,CLAYDOL 4,MACHAMP 4,CONKELDURR 4,GLISCOR 4,AERODACTYL 4,GALLADE 4,CHANDELURE 4,UMBREON 4,PROBOPASS 4,AGGRON 4,MAGNEZONE 4,EELEKTROSS 4,MILOTIC 4,VOLCARONA 4,SALAMENCE 4,CARRACOSTA 4,SEISMITOAD 4,AMPHAROS 4,URSARING 4,BRONZONG 4,SHUCKLE 4,EXCADRILL 4,ZOROARK 4,PORYGON2 4,EXEGGUTOR 4,VAPOREON 4,LEAFEON 4,DUSKNOIR 4,WALREIN 4,RHYPERIOR 4,GYARADOS 4,ELECTIVIRE 4,ARCANINE 4,METAGROSS 4,,
IBIZA,,RAMPARDOS 4,ESCAVALIER 4,POLIWRATH 4,POLITOED 4,HOUNDOOM 4,DRAPION 4,HONCHKROW 4,KROOKODILE 4,MANDIBUZZ 4,LICKILICKY 4,STARMIE 4,JOLTEON 4,GLACEON 4,MIENSHAO 4,MAMOSWINE 4,TANGROWTH 4,KINGDRA 4,MAGMORTAR 4,ARCHEOPS 4,GARCHOMP 4,BASTIODON 4,ACCELGOR 4,RAPIDASH 4,PINSIR 4,DONPHAN 4,LUXRAY 4,ROSERADE 4,STEELIX 4,BRAVIARY 4,YANMEGA 4,FLYGON 4,FLAREON 4,LUCARIO 4,BEARTIC 4,LAPRAS 4,PORYGON-Z 4,SNORLAX 4,HAXORUS 4,DRAGONITE 4,HYDREIGON 4,FLOATZEL 4,ZEBSTRIKA 4,MUK 4,SCIZOR 4,WAILORD 4,NINETALES 4,GIGALITH 4,WEAVILE 4,TENTACRUEL 4,GARDEVOIR 4,KLINKLANG 4,ESPEON 4,HIPPOWDON 4,BOUFFALANT 4,CROBAT 4,VANILLUXE 4,BLISSEY 4,TOGEKISS 4,TYRANITAR 4,SLAKING 4,MISMAGIUS 4,DRIFBLIM 4,GENGAR 4,HERACROSS 4,CLAYDOL 4,MACHAMP 4,CONKELDURR 4,GLISCOR 4,AERODACTYL 4,GALLADE 4,CHANDELURE 4,UMBREON 4,PROBOPASS 4,AGGRON 4,MAGNEZONE 4,EELEKTROSS 4,MILOTIC 4,VOLCARONA 4,SALAMENCE 4,CARRACOSTA 4,SEISMITOAD 4,AMPHAROS 4,URSARING 4,BRONZONG 4,SHUCKLE 4,EXCADRILL 4,ZOROARK 4,PORYGON2 4,EXEGGUTOR 4,VAPOREON 4,LEAFEON 4,DUSKNOIR 4,WALREIN 4,RHYPERIOR 4,GYARADOS 4,ELECTIVIRE 4,ARCANINE 4,METAGROSS 4,,
PORTER,,RAMPARDOS 4,ESCAVALIER 4,POLIWRATH 4,POLITOED 4,HOUNDOOM 4,DRAPION 4,HONCHKROW 4,KROOKODILE 4,MANDIBUZZ 4,LICKILICKY 4,STARMIE 4,JOLTEON 4,GLACEON 4,MIENSHAO 4,MAMOSWINE 4,TANGROWTH 4,KINGDRA 4,MAGMORTAR 4,ARCHEOPS 4,GARCHOMP 4,BASTIODON 4,ACCELGOR 4,RAPIDASH 4,PINSIR 4,DONPHAN 4,LUXRAY 4,ROSERADE 4,STEELIX 4,BRAVIARY 4,YANMEGA 4,FLYGON 4,FLAREON 4,LUCARIO 4,BEARTIC 4,LAPRAS 4,PORYGON-Z 4,SNORLAX 4,HAXORUS 4,DRAGONITE 4,HYDREIGON 4,FLOATZEL 4,ZEBSTRIKA 4,MUK 4,SCIZOR 4,WAILORD 4,NINETALES 4,GIGALITH 4,WEAVILE 4,TENTACRUEL 4,GARDEVOIR 4,KLINKLANG 4,ESPEON 4,HIPPOWDON 4,BOUFFALANT 4,CROBAT 4,VANILLUXE 4,BLISSEY 4,TOGEKISS 4,TYRANITAR 4,SLAKING 4,MISMAGIUS 4,DRIFBLIM 4,GENGAR 4,HERACROSS 4,CLAYDOL 4,MACHAMP 4,CONKELDURR 4,GLISCOR 4,AERODACTYL 4,GALLADE 4,CHANDELURE 4,UMBREON 4,PROBOPASS 4,AGGRON 4,MAGNEZONE 4,EELEKTROSS 4,MILOTIC 4,VOLCARONA 4,SALAMENCE 4,CARRACOSTA 4,SEISMITOAD 4,AMPHAROS 4,URSARING 4,BRONZONG 4,SHUCKLE 4,EXCADRILL 4,ZOROARK 4,PORYGON2 4,EXEGGUTOR 4,VAPOREON 4,LEAFEON 4,DUSKNOIR 4,WALREIN 4,RHYPERIOR 4,GYARADOS 4,ELECTIVIRE 4,ARCANINE 4,METAGROSS 4,,
ILISHA,,RAMPARDOS 4,ESCAVALIER 4,POLIWRATH 4,POLITOED 4,HOUNDOOM 4,DRAPION 4,HONCHKROW 4,KROOKODILE 4,MANDIBUZZ 4,LICKILICKY 4,STARMIE 4,JOLTEON 4,GLACEON 4,MIENSHAO 4,MAMOSWINE 4,TANGROWTH 4,KINGDRA 4,MAGMORTAR 4,ARCHEOPS 4,GARCHOMP 4,BASTIODON 4,ACCELGOR 4,RAPIDASH 4,PINSIR 4,DONPHAN 4,LUXRAY 4,ROSERADE 4,STEELIX 4,BRAVIARY 4,YANMEGA 4,FLYGON 4,FLAREON 4,LUCARIO 4,BEARTIC 4,LAPRAS 4,PORYGON-Z 4,SNORLAX 4,HAXORUS 4,DRAGONITE 4,HYDREIGON 4,FLOATZEL 4,ZEBSTRIKA 4,MUK 4,SCIZOR 4,WAILORD 4,NINETALES 4,GIGALITH 4,WEAVILE 4,TENTACRUEL 4,GARDEVOIR 4,KLINKLANG 4,ESPEON 4,HIPPOWDON 4,BOUFFALANT 4,CROBAT 4,VANILLUXE 4,BLISSEY 4,TOGEKISS 4,TYRANITAR 4,SLAKING 4,MISMAGIUS 4,DRIFBLIM 4,GENGAR 4,HERACROSS 4,CLAYDOL 4,MACHAMP 4,CONKELDURR 4,GLISCOR 4,AERODACTYL 4,GALLADE 4,CHANDELURE 4,UMBREON 4,PROBOPASS 4,AGGRON 4,MAGNEZONE 4,EELEKTROSS 4,MILOTIC 4,VOLCARONA 4,SALAMENCE 4,CARRACOSTA 4,SEISMITOAD 4,AMPHAROS 4,URSARING 4,BRONZONG 4,SHUCKLE 4,EXCADRILL 4,ZOROARK 4,PORYGON2 4,EXEGGUTOR 4,VAPOREON 4,LEAFEON 4,DUSKNOIR 4,WALREIN 4,RHYPERIOR 4,GYARADOS 4,ELECTIVIRE 4,ARCANINE 4,METAGROSS 4,,
NOAH,,RAMPARDOS 4,ESCAVALIER 4,POLIWRATH 4,POLITOED 4,HOUNDOOM 4,DRAPION 4,HONCHKROW 4,KROOKODILE 4,MANDIBUZZ 4,LICKILICKY 4,STARMIE 4,JOLTEON 4,GLACEON 4,MIENSHAO 4,MAMOSWINE 4,TANGROWTH 4,KINGDRA 4,MAGMORTAR 4,ARCHEOPS 4,GARCHOMP 4,BASTIODON 4,ACCELGOR 4,RAPIDASH 4,PINSIR 4,DONPHAN 4,LUXRAY 4,ROSERADE 4,STEELIX 4,BRAVIARY 4,YANMEGA 4,FLYGON 4,FLAREON 4,LUCARIO 4,BEARTIC 4,LAPRAS 4,PORYGON-Z 4,SNORLAX 4,HAXORUS 4,DRAGONITE 4,HYDREIGON 4,FLOATZEL 4,ZEBSTRIKA 4,MUK 4,SCIZOR 4,WAILORD 4,NINETALES 4,GIGALITH 4,WEAVILE 4,TENTACRUEL 4,GARDEVOIR 4,KLINKLANG 4,ESPEON 4,HIPPOWDON 4,BOUFFALANT 4,CROBAT 4,VANILLUXE 4,BLISSEY 4,TOGEKISS 4,TYRANITAR 4,SLAKING 4,MISMAGIUS 4,DRIFBLIM 4,GENGAR 4,HERACROSS 4,CLAYDOL 4,MACHAMP 4,CONKELDURR 4,GLISCOR 4,AERODACTYL 4,GALLADE 4,CHANDELURE 4,UMBREON 4,PROBOPASS 4,AGGRON 4,MAGNEZONE 4,EELEKTROSS 4,MILOTIC 4,VOLCARONA 4,SALAMENCE 4,CARRACOSTA 4,SEISMITOAD 4,AMPHAROS 4,URSARING 4,BRONZONG 4,SHUCKLE 4,EXCADRILL 4,ZOROARK 4,PORYGON2 4,EXEGGUTOR 4,VAPOREON 4,LEAFEON 4,DUSKNOIR 4,WALREIN 4,RHYPERIOR 4,GYARADOS 4,ELECTIVIRE 4,ARCANINE 4,METAGROSS 4,,
COLETTE,,RAMPARDOS 4,ESCAVALIER 4,POLIWRATH 4,POLITOED 4,HOUNDOOM 4,DRAPION 4,HONCHKROW 4,KROOKODILE 4,MANDIBUZZ 4,LICKILICKY 4,STARMIE 4,JOLTEON 4,GLACEON 4,MIENSHAO 4,MAMOSWINE 4,TANGROWTH 4,KINGDRA 4,MAGMORTAR 4,ARCHEOPS 4,GARCHOMP 4,BASTIODON 4,ACCELGOR 4,RAPIDASH 4,PINSIR 4,DONPHAN 4,LUXRAY 4,ROSERADE 4,STEELIX 4,BRAVIARY 4,YANMEGA 4,FLYGON 4,FLAREON 4,LUCARIO 4,BEARTIC 4,LAPRAS 4,PORYGON-Z 4,SNORLAX 4,HAXORUS 4,DRAGONITE 4,HYDREIGON 4,FLOATZEL 4,ZEBSTRIKA 4,MUK 4,SCIZOR 4,WAILORD 4,NINETALES 4,GIGALITH 4,WEAVILE 4,TENTACRUEL 4,GARDEVOIR 4,KLINKLANG 4,ESPEON 4,HIPPOWDON 4,BOUFFALANT 4,CROBAT 4,VANILLUXE 4,BLISSEY 4,TOGEKISS 4,TYRANITAR 4,SLAKING 4,MISMAGIUS 4,DRIFBLIM 4,GENGAR 4,HERACROSS 4,CLAYDOL 4,MACHAMP 4,CONKELDURR 4,GLISCOR 4,AERODACTYL 4,GALLADE 4,CHANDELURE 4,UMBREON 4,PROBOPASS 4,AGGRON 4,MAGNEZONE 4,EELEKTROSS 4,MILOTIC 4,VOLCARONA 4,SALAMENCE 4,CARRACOSTA 4,SEISMITOAD 4,AMPHAROS 4,URSARING 4,BRONZONG 4,SHUCKLE 4,EXCADRILL 4,ZOROARK 4,PORYGON2 4,EXEGGUTOR 4,VAPOREON 4,LEAFEON 4,DUSKNOIR 4,WALREIN 4,RHYPERIOR 4,GYARADOS 4,ELECTIVIRE 4,ARCANINE 4,METAGROSS 4,,
CLARA,,RAMPARDOS 4,ESCAVALIER 4,POLIWRATH 4,POLITOED 4,HOUNDOOM 4,DRAPION 4,HONCHKROW 4,KROOKODILE 4,MANDIBUZZ 4,LICKILICKY 4,STARMIE 4,JOLTEON 4,GLACEON 4,MIENSHAO 4,MAMOSWINE 4,TANGROWTH 4,KINGDRA 4,MAGMORTAR 4,ARCHEOPS 4,GARCHOMP 4,BASTIODON 4,ACCELGOR 4,RAPIDASH 4,PINSIR 4,DONPHAN 4,LUXRAY 4,ROSERADE 4,STEELIX 4,BRAVIARY 4,YANMEGA 4,FLYGON 4,FLAREON 4,LUCARIO 4,BEARTIC 4,LAPRAS 4,PORYGON-Z 4,SNORLAX 4,HAXORUS 4,DRAGONITE 4,HYDREIGON 4,FLOATZEL 4,ZEBSTRIKA 4,MUK 4,SCIZOR 4,WAILORD 4,NINETALES 4,GIGALITH 4,WEAVILE 4,TENTACRUEL 4,GARDEVOIR 4,KLINKLANG 4,ESPEON 4,HIPPOWDON 4,BOUFFALANT 4,CROBAT 4,VANILLUXE 4,BLISSEY 4,TOGEKISS 4,TYRANITAR 4,SLAKING 4,MISMAGIUS 4,DRIFBLIM 4,GENGAR 4,HERACROSS 4,CLAYDOL 4,MACHAMP 4,CONKELDURR 4,GLISCOR 4,AERODACTYL 4,GALLADE 4,CHANDELURE 4,UMBREON 4,PROBOPASS 4,AGGRON 4,MAGNEZONE 4,EELEKTROSS 4,MILOTIC 4,VOLCARONA 4,SALAMENCE 4,CARRACOSTA 4,SEISMITOAD 4,AMPHAROS 4,URSARING 4,BRONZONG 4,SHUCKLE 4,EXCADRILL 4,ZOROARK 4,PORYGON2 4,EXEGGUTOR 4,VAPOREON 4,LEAFEON 4,DUSKNOIR 4,WALREIN 4,RHYPERIOR 4,GYARADOS 4,ELECTIVIRE 4,ARCANINE 4,METAGROSS 4,,
